source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,50,0.010127809047707879,0.037997976561606715,3.7518456738880164,11.4848993214472,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,60,0.010917264816970819,0.03577681648502615,3.2770860728239652,10.309756965954378,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,70,0.011126420279744456,0.04097904028104032,3.6830390413745446,11.324126450753777,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,80,0.011308486827363696,0.06240378670335316,5.518314488579646,14.83612894556295,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,90,0.1116057990857575,0.07580811527586478,0.6792488911585508,-3.359421237490818,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,100,0.019724889709497026,0.09488138409078115,4.8102364823413035,13.643328556380155,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,10,0.0022340120626681424,0.002953653785315201,1.322129738989668,2.4254814806426612,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,20,0.0020842060114947716,0.0025829484640090706,1.2392961395196274,1.8635019369099681,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,30,0.002234008103208379,0.0027371253203358316,1.2252083223892067,1.7641987629426306,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,40,0.0027670918632789203,0.04239291009201964,15.320384066246836,23.70539305496688,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,50,0.002085411441625471,0.04769963670414572,22.87300997397727,27.186466387083577,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,60,0.03384149465162232,0.09731668343755977,2.8756615048884826,9.174755275309805,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,70,0.00828010546545165,0.14590306494750777,17.62091866538191,24.920570931583836,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,80,0.006138083563304415,0.15026714963417323,24.481118265075793,27.776625038473316,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,90,0.008444076218698238,0.20804524552986448,24.63801132789127,27.832113011261722,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. digitorum (R),R_The_ED_FD_FCR C,100,0.359145682099038,0.37817406233557405,1.0529823444495394,0.44842178700654756,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,0.002234290536783218,0.0023788116110415093,1.0646832056435969,0.5444080708475332,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,20,0.0027389958188804814,0.0020305345946838795,0.7413427142484016,-2.599619524667511,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,30,0.0025274301206773073,0.005119748386403967,2.025673566409806,6.131389218025536,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,40,0.0027312920827365227,0.13226522039922936,48.425879178293826,33.701550282739056,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,50,0.0027137139341015426,0.15886743076936127,58.54243838046959,35.34941614983673,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,60,0.0033183772617418434,0.14045686362136703,42.32697265640016,32.532344152548134,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,70,0.01652190773276578,0.6208229186835807,37.57574056973955,31.49815097463037,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,80,0.005599243459880896,0.7593720203655735,135.62046833765046,42.64650479582145,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,90,0.005360012054086085,1.0028432705102104,187.09720433291102,45.441345963590685,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,100,0.008599521850274596,0.8292392405420054,96.42852881588136,39.68411081795842,1,monophasic
